CaseName,TotalRunningTime,RunningTime_1,RunningTime_2,RunningTime_3,RunningTime_4,RunningTime_5,RunningTime_6,DSC_AUC,NSD_AUC,DSC_Final,NSD_Final,DSC_1,DSC_2,DSC_3,DSC_4,DSC_5,DSC_6,NSD_1,NSD_2,NSD_3,NSD_4,NSD_5,NSD_6,modality,time_condition,spacing,shape,has_bbox,nb_classes
CT_AbdTumor_pancreas_099,2.9824295043945312,0.5371975898742676,0.4925417900085449,0.4725708961486816,0.4590156078338623,0.4729382991790771,0.5481653213500977,3.624601256673519,3.9427245554604142,0.9068908941755536,0.9855006631253568,0.909307875894988,0.9026999490575648,0.9046603716113312,0.906611993849308,0.9085334695963208,0.9068908941755536,0.9931502472800348,0.9852139098515283,0.987421580514687,0.9849040303619532,0.9850416580953318,0.9855006631253568,CT,True,[0.71875 0.71875 5.     ],"(5, 512, 512)",True,1
CT_TotalSeg_organs_s1048,24.158912658691406,4.063042163848877,4.09727668762207,4.085200786590576,3.9006309509277344,3.879173040390015,4.133589029312134,2.78292660569066,2.836087486081877,0.6994662924449813,0.7285958565519917,0.6341312144054381,0.674526080223046,0.6903724957949225,0.7020894815348747,0.7034684420268493,0.6994662924449813,0.6302500203414982,0.6738538569851955,0.7000307943803898,0.7121271900844491,0.7227046448484448,0.7285958565519917,CT,False,[1.5 1.5 1.5],"(33, 235, 235)",True,9
CT_totalseg-vertebrae_s0319,41.88601732254028,7.050138711929321,7.057852029800415,7.06996750831604,6.858698129653931,6.759776592254639,7.0895843505859375,3.2150141891989943,3.1761341446166216,0.8167755200361084,0.8091776690028076,0.700388641210463,0.7852087573319557,0.8008441322904803,0.8070880393103798,0.806089878914102,0.8167755200361084,0.710852884549509,0.7722190721110269,0.7853385575908154,0.7976261020931482,0.8024711143757409,0.8091776690028076,CT,False,[1.5        1.50000012 1.50000012],"(301, 213, 270)",True,13
MR_Spider_31_t1_ivd,22.47917628288269,3.56268310546875,3.6942954063415527,3.6184892654418954,3.8948607444763184,3.857600927352905,3.8512468338012695,3.254464967985472,3.730273373657466,0.8293262972395484,0.9474747725189744,0.7667683711184325,0.791176150467074,0.8058323709892954,0.8155038439683446,0.822877529174521,0.8293262972395484,0.875784086411338,0.9077126923793536,0.9255779257338655,0.9363342923824104,0.9407674230920255,0.9474747725189744,MR,False,[0.72916669 4.40000006 0.72916669],"(13, 384, 384)",True,8
MR_BraTS-T2w_bratsgli_1075,2.519855737686157,0.0,0.4938809871673584,0.5213415622711182,0.5012743473052979,0.5054628849029541,0.4978959560394287,0.0769211226046998,0.0,0.0244173140954495,0.0,0.0,0.0159664817121503,0.0178803923270549,0.0181786628487136,0.0206701695251313,0.0244173140954495,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(46, 218, 182)",False,2
MR_BraTS-T2w_bratsgli_1049,2.832162380218506,0.0,0.5541326999664307,0.5377192497253418,0.608069658279419,0.5677337646484375,0.564507007598877,0.0094664130255689,0.0,0.0028543307086614,0.0,0.0,0.0014800668417283,0.0016921676810192,0.0023150132898911,0.0032920332794636,0.0028543307086614,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(95, 218, 182)",False,4
MR_WMH_T1_Utrecht_17,35.15571713447571,5.759255170822144,6.1701953411102295,5.912138938903809,5.793298244476318,5.847938776016235,5.672890663146973,1.463820055701636,2.4594929795520724,0.3535754835976916,0.6127634403633175,0.3303039172523315,0.3487862850860788,0.3749965912306952,0.3754604176869133,0.3621821624421422,0.3535754835976916,0.5945271750242619,0.606269070652153,0.6227083454796448,0.6141836218450956,0.6130847567195964,0.6127634403633175,MR,False,[0.95833331 0.95833331 3.00000095],"(20, 240, 240)",True,13
CT_TotalSeg_organs_s0455,54.65435338020325,8.579254865646362,8.288260221481323,9.29483413696289,9.697050333023071,9.404874563217165,9.390079259872437,3.425614833303627,3.2890204236540583,0.8728160442934396,0.839089102639611,0.7815854544815567,0.8364440016076364,0.850336261245291,0.8569702113607888,0.8636783377470088,0.8728160442934396,0.7126729275622254,0.7954152823425134,0.8157330649597151,0.823857748529549,0.8321774176737321,0.839089102639611,CT,False,[1.5 1.5 1.5],"(199, 220, 220)",True,18
MR_heart-ACDC_ACDC_patient022_frame11_lvrv,5.551775693893433,0.9287102222442628,0.9118332862854004,0.919344425201416,0.9161481857299804,0.9287838935852052,0.946955680847168,2.1161519295168474,3.0331559905780554,0.5193216229062256,0.77445714361229,0.4958580884544399,0.5153187321526158,0.5364120276085345,0.5371710097345586,0.5252487146443339,0.5193216229062256,0.6765559350602974,0.6915646506002051,0.7587295344090912,0.7697927853684311,0.7716227736942856,0.77445714361229,MR,True,[ 1.40625  1.40625 10.     ],"(7, 256, 200)",True,2
MR_BraTS-T1c_bratsgli_0708,2.5829954147338867,0.0,0.5320305824279785,0.5263073444366455,0.5300426483154297,0.5176787376403809,0.4769361019134521,0.1815337681145938,0.0,0.0487075439382361,0.0,0.0,0.0369953324494651,0.0423499729681023,0.0469660525206437,0.0493663044319971,0.0487075439382361,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(73, 218, 182)",False,4
CT_AbdTumor_PETCT_b41bc7c1e5,6.049558162689209,0.9786388874053956,1.0045008659362793,1.004408836364746,1.0480661392211914,1.0219504833221436,0.9919929504394532,3.271351695504083,3.7701981288287194,0.8175990972107539,0.9463500365963142,0.7432535278262249,0.7923613245923204,0.8135746606334842,0.8259196795615052,0.826877144407556,0.8175990972107539,0.8610652626298513,0.9050233762990916,0.9314793759561024,0.9569061659304224,0.9561258804944904,0.9463500365963142,CT,True,[0.89453125 0.89453125 2.5       ],"(7, 512, 512)",True,2
MR_BraTS-T2f_bratsgli_0108,2.647446870803833,0.0,0.5617671012878418,0.5033459663391113,0.526557445526123,0.518812894821167,0.5369634628295898,0.7458805257745742,0.2957962635473493,0.2174378425752318,0.2022243003635599,0.0,0.1151875068734191,0.1780272878349882,0.190479334962177,0.2110612282530834,0.2174378425752318,0.0,0.0,0.0,0.0,0.1946841133655693,0.2022243003635599,MR,True,[1. 1. 1.],"(81, 218, 182)",False,3
CT_LNQ_LymphNode-0638,5.913635015487671,1.0035350322723389,0.9796066284179688,0.9737977981567384,0.9883947372436525,0.9431231021881104,1.0251777172088623,3.4626907375873515,3.9164859192566976,0.8755962206029142,0.9836436187947986,0.8334122941846229,0.8563170199183148,0.8601335999826485,0.8657456991391557,0.8708548182049327,0.8755962206029142,0.9486100076114838,0.9727150143189548,0.9744860118543844,0.9817624333098622,0.982058157535574,0.9836436187947986,CT,True,[0.91406202 0.91406202 2.5       ],"(19, 512, 512)",True,2
CT_LNQ_LymphNode-0788,6.986447095870972,1.103130578994751,1.2032756805419922,1.1925055980682373,1.1396501064300537,1.1443960666656494,1.203489065170288,3.32550372485524,3.4824417805854564,0.8610654360288134,0.9221846992117152,0.7203355926472179,0.7738226749223188,0.8174637385778133,0.8374916534275767,0.853104277374284,0.8610654360288134,0.735378349832527,0.7933157734639855,0.8492007720222832,0.8758876557019626,0.8996031165233604,0.9221846992117152,CT,True,[0.91992199 0.91992199 2.5       ],"(38, 512, 512)",True,2
CT_AbdTumor_PETCT_42e9f16c09,15.86418342590332,2.632056951522827,2.6911215782165527,2.647317886352539,2.6140120029449463,2.58681321144104,2.692861795425415,2.4392411205008657,2.7572935069917515,0.6140738309011329,0.6933800285508177,0.589821212555717,0.6069150787127826,0.608051006997608,0.6094471176553541,0.6112485410409458,0.6140738309011329,0.6723225592791875,0.685714514853552,0.6891454249080037,0.6910843745664359,0.687516435815127,0.6933800285508177,CT,False,[0.796875 0.796875 2.5     ],"(40, 512, 512)",True,5
CT_TotalSeg_cardiac_s1157,41.35745310783386,6.953145503997803,6.290546417236328,6.298466920852661,7.082982301712036,7.22698712348938,7.505324840545654,2.6612149067615998,2.741655425173409,0.6913852607473249,0.7213356108003276,0.5425799625247831,0.6290670445065514,0.6491516255862717,0.6684400222224788,0.6833971063259107,0.6913852607473249,0.5340117817977765,0.6240162547884408,0.6626248898650572,0.6922434675455513,0.7141111349684169,0.7213356108003276,CT,False,[1.5 1.5 1.5],"(189, 253, 253)",True,14
MR_BraTS-T2f_bratsgli_0680,2.569555282592773,0.0,0.5082941055297852,0.4824419021606445,0.5046229362487793,0.5107691287994385,0.563427209854126,0.003156818947886,0.0,0.0006718053885863,0.0,0.0,0.0011763475714957,0.0013147740589361,0.0004429090264859,0.0004750593824228,0.0006718053885863,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(65, 218, 182)",False,4
MR_heart-ACDC_ACDC_patient107_frame10_lvrv,5.638391971588135,0.9225327968597412,0.90887451171875,0.9485929012298584,0.9313066005706788,0.9702167510986328,0.9568684101104736,2.825794557324257,3.0955766718507887,0.7202961247553221,0.7811002719807832,0.6779450898721169,0.6933607599218976,0.6968118203734994,0.7103126637568651,0.7118416308552831,0.7202961247553221,0.7622511340680796,0.7680200209949366,0.7621969353964506,0.7803823984005698,0.7784371915659078,0.7811002719807832,MR,True,[ 1.36719  1.36719 10.     ],"(9, 216, 256)",True,2
MR_crossmoda_crossmoda2023_ldn_48_ceT1,11.766789197921751,1.858980655670166,1.9799084663391116,1.9417145252227783,1.9732255935668943,1.970693826675415,2.042266130447388,2.7835040094095804,3.96841952994874,0.7038661689317904,0.9962302677247888,0.6404337554698746,0.6644211942373962,0.697975433850001,0.6972793010724214,0.7041055929025646,0.7038661689317904,0.96230619651256,0.9653179996866956,0.9952302811278788,0.996966554814711,0.9954485603004076,0.9962302677247888,MR,False,[0.41015625 0.41015625 1.5       ],"(16, 512, 512)",True,4
MR_heart-ACDC_ACDC_patient107_frame10_myo,2.423206090927124,0.0,0.4879281520843506,0.4856302738189697,0.4854817390441894,0.4893951416015625,0.4747707843780517,1.838341208133734,2.3137099179668605,0.5449079293498684,0.6590210364410692,0.0,0.2919084244141591,0.4269605979982263,0.4430764774044032,0.5498959558490908,0.5449079293498684,0.0,0.3992986175954738,0.5477190836008972,0.5708908690776955,0.6659401382699964,0.6590210364410692,MR,True,[ 1.36719  1.36719 10.     ],"(9, 216, 256)",False,1
CT_TotalSeg_muscles_s1184,34.0839102268219,5.641448020935059,5.680987596511841,5.914144277572632,5.5336432456970215,5.599509716033936,5.714177370071411,3.1079376980550126,3.1196910394281425,0.8106946775735583,0.8272599084824148,0.5838670955729429,0.7035362358989373,0.7626442409927171,0.7876247226574198,0.8005532776686285,0.8106946775735583,0.5440861996471668,0.6770557130992647,0.7573007593513548,0.7928803110537587,0.8173521582321893,0.8272599084824148,CT,False,[1.5 1.5 1.5],"(215, 204, 204)",True,11
US_Cardiac_patient0208_2CH_half_sequence,10.377928018569946,1.7683157920837402,1.7673664093017578,1.720991611480713,1.7473368644714355,1.6896626949310305,1.6842546463012695,3.309636934972379,3.312131876418871,0.8557876707076656,0.8592934098850461,0.8034515683142907,0.7629257720284864,0.8198154615857073,0.8277667055628876,0.8526980464557082,0.8557876707076656,0.7953013899587145,0.7679761039027574,0.8192228722078233,0.8247590827662273,0.8545151645509185,0.8592934098850461,US,False,[0.308 0.308 1.   ],"(20, 454, 551)",True,3
MR_ISLES2022_ADC_sub-strokecase0243,2.549410104751587,0.4103963375091553,0.4236140251159668,0.4335145950317383,0.437201976776123,0.4191048145294189,0.4255783557891845,2.3122525857343064,3.034904808273745,0.5941372015714718,0.7995514715156501,0.5042278593680463,0.563091056471224,0.5665066365433493,0.5807194244604317,0.5864123957091776,0.5941372015714718,0.6286768245943215,0.7184463860036521,0.7352272743898451,0.7689152501849749,0.7717633549392735,0.7995514715156501,MR,True,[1.14583337 1.14583337 4.80000019],"(7, 192, 192)",True,1
MR_BraTS-T2w_bratsgli_1150,2.422755002975464,0.0,0.5070228576660156,0.4808306694030761,0.4735586643218994,0.4757058620452881,0.4856369495391845,0.1044219821164102,0.0,0.024480907971142,0.0,0.0,0.0301896874165108,0.026924519651565,0.0249735225587799,0.0251886422122388,0.024480907971142,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(70, 218, 182)",False,4
Microscopy_SELMA3D_patchvolume_vessel_020_0_0_0,188.2384443283081,30.802013874053955,31.546685218811035,31.34134864807129,30.929603338241577,31.5035936832428,32.11519956588745,2.2248382284444905,3.500501445487541,0.5638081264649403,0.880095380458527,0.4836585187456435,0.5292850843637694,0.5535728607673132,0.5607825578670327,0.56393620439579,0.5638081264649403,0.8121363601839355,0.8520879160905785,0.8727784592412864,0.8804698475541478,0.8811614904175541,0.880095380458527,Mi,False,[1. 1. 1.],"(13, 250, 250)",True,69
CT_totalseg-vertebrae_s0206,31.842105627059937,5.712975978851318,5.021966934204102,5.146938800811768,5.540342092514038,5.112579345703125,5.307302474975586,2.809466579992588,2.7708126287144776,0.70511791591391,0.7008211633712871,0.6501223811647712,0.6896979899713107,0.7023000920967986,0.7040308795807897,0.705727655372389,0.70511791591391,0.6482995971346046,0.6703253479487279,0.6884157566977248,0.6959765202864844,0.700847096070261,0.7008211633712871,CT,False,[1.5 1.5 1.5],"(231, 240, 240)",True,10
MR_Head_HNTSMRG24_112_midRT_T2,8.08650517463684,1.2908539772033691,1.427231788635254,1.2538087368011477,1.3863317966461182,1.3715803623199463,1.356698513031006,3.3767380928079027,3.844737095339503,0.8601954595855912,0.971728458890432,0.7515070715827252,0.8169330125925849,0.8393780168931537,0.8442552838764597,0.8545405559492013,0.8601954595855912,0.8357102399120651,0.9395403860044969,0.9580955836406768,0.962492331139874,0.9685147581114878,0.971728458890432,MR,True,[0.5 0.5 2. ],"(33, 512, 512)",True,2
MR_BraTS-T1c_bratsgli_0017,2.694710731506348,0.0,0.5383210182189941,0.5112659931182861,0.5115683078765869,0.547062873840332,0.5864925384521484,0.399049831750416,0.0,0.1435000362923713,0.0,0.0,0.0845410628019323,0.0822816443833562,0.091536572937416,0.1112110648824918,0.1435000362923713,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(70, 218, 182)",False,4
MR_BraTS-T1n_bratsgli_0475,2.419340848922729,0.0,0.4767084121704101,0.47442626953125,0.4842431545257568,0.4887316226959228,0.4952313899993896,0.3127325187694725,0.0,0.0906766116142781,0.0,0.0,0.052926241781134,0.0716624685138539,0.0813712563571294,0.0878973672007831,0.0906766116142781,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(53, 218, 182)",False,2
Microscopy_SELMA3D_patchvolume_cfos_009_0_1_1,66.91990351676941,10.660401821136476,11.885326862335203,12.199225902557371,10.831544399261476,10.647059202194214,10.696345329284668,3.355064904433529,3.997735740652086,0.8402800821153749,0.9985628132957388,0.8206124012449024,0.829070638005644,0.8391936335722227,0.8413070249573821,0.8398888858434145,0.8402800821153749,0.9937031721254448,0.9987639927435238,0.9997839447120616,0.9997808295568588,0.9995075633635344,0.9985628132957388,Mi,False,[1. 1. 1.],"(25, 50, 50)",True,24
CT_TotalSeg_organs_s0688,56.66300344467163,9.073894739151,9.41032648086548,9.409817934036257,9.5963237285614,9.318372964859009,9.854267597198486,3.4573280288667574,3.1952660936961177,0.8777002762180323,0.8175021976142729,0.7669682149547892,0.8363449206340616,0.8571499976432099,0.8684716019604977,0.8746838308370031,0.8777002762180323,0.6618043574402883,0.7603811887012292,0.787474681891681,0.8047176188580708,0.814132099788615,0.8175021976142729,CT,False,[1.5 1.5 1.5],"(234, 241, 241)",True,18
MR_QIN-PROSTATE-Prostate_PCAMPMRI-00005_1_2_MR,3.610510110855103,0.671649694442749,0.6012275218963623,0.6254839897155762,0.5415973663330078,0.5921597480773926,0.5783917903900146,3.3431374826277507,3.587958103709413,0.8376750230355096,0.8987021403201033,0.8047416577150377,0.8415100465049341,0.8350016343588436,0.832710553428365,0.8358327600703203,0.8376750230355096,0.8577904020145731,0.9129520740777692,0.8870527483319163,0.8892659509539473,0.905812297224613,0.8987021403201033,MR,True,[0.3125     0.3125     2.99999166],"(18, 512, 512)",True,1
MR_Spider_1_t1_spi,4.289396047592163,0.6824109554290771,0.6950466632843018,0.7049219608306885,0.7507228851318359,0.7598304748535156,0.6964631080627441,1.8016646006330728,2.152720684724273,0.4844860001766539,0.5961900358294318,0.343168304033092,0.4091116082919199,0.426967041764889,0.4563485417613704,0.4715502128725269,0.4844860001766539,0.4379280235836194,0.4988146398098822,0.5006687475791699,0.5337279218785754,0.5708216774468708,0.5961900358294318,MR,True,[0.50060673 3.32114716 0.625     ],"(17, 578, 448)",True,1
CT_totalseg-vertebrae_s0670,66.12476444244385,10.525822639465332,10.492100954055786,10.921128511428831,11.755393981933594,11.219205141067505,11.211113214492798,3.639565883898704,3.7566831034275534,0.919646816217784,0.9470773995939608,0.8617247928274953,0.9060013648666552,0.9153131809396624,0.8939493851396285,0.9174792272771932,0.919646816217784,0.8883980939444905,0.929940079116758,0.9389871782364536,0.9332804043319836,0.9459067815037576,0.9470773995939608,CT,False,[1.5 1.5 1.5],"(354, 228, 228)",True,21
MR_Spider_86_t2_ivd,17.347795009613037,2.8173694610595703,3.0431511402130127,2.787485122680664,2.9034082889556885,2.86144495010376,2.934936046600342,2.796661752846381,3.1615579727870387,0.7204671612723129,0.8220568084782247,0.6448616329652225,0.67142041741673,0.6870615769397864,0.70113220184061,0.7125241847214633,0.7204671612723129,0.7071684797269105,0.7522677116311195,0.7754190805011064,0.7918982783405757,0.8070783538906839,0.8220568084782247,MR,False,[0.66269565 3.29263705 0.625     ],"(18, 424, 448)",True,6
MR_BraTS-T2w_bratsgli_1204,2.514369010925293,0.0,0.5150630474090576,0.4769682884216308,0.5128958225250244,0.497626781463623,0.511815071105957,0.0422952518983094,0.0,0.0151817275446388,0.0,0.0,0.0077130007145559,0.0089979656773251,0.009039214634408,0.0128107074569789,0.0151817275446388,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(73, 218, 182)",False,4
CT_AbdomenAtlas_BDMAP_00000524,47.48854327201843,8.015062093734741,8.114638328552246,7.434817314147949,7.9126670360565186,8.072606563568115,7.938751935958862,2.318792802765631,2.3376053058085158,0.5882113292996802,0.5915127428565645,0.5264813189858542,0.5492411444622349,0.57875700558518,0.5833558237371116,0.5879537365623818,0.5882113292996802,0.5230592135279567,0.5518030507968371,0.5881659057870366,0.5881140416936895,0.5896674615010885,0.5915127428565645,CT,False,[0.83398438 0.83398438 2.5       ],"(200, 477, 501)",True,12
MR_BraTS-T1c_bratsgli_1245,2.296095609664917,0.0,0.4499402046203613,0.4449231624603271,0.4553866386413574,0.4707071781158447,0.4751384258270263,0.4075908490094713,0.0,0.1159119913257913,0.0,0.0,0.0785382384795444,0.095278136480575,0.1155240891037817,0.0995635085224467,0.1159119913257913,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(51, 218, 182)",False,3
MR_ISLES2022_ADC_sub-strokecase0168,19.459258556365967,3.358853578567505,3.228157520294189,3.2685320377349854,3.1507954597473145,3.209215879440308,3.243704080581665,1.7167586911828112,2.819086869234763,0.4580263879621307,0.7168006399260539,0.3626378115289534,0.3502167269432826,0.4081264279203122,0.4379024860503387,0.4666082197594536,0.4580263879621307,0.6160763484360768,0.6589740444546761,0.691332287709359,0.7122510012737624,0.7276162380612765,0.7168006399260539,MR,False,[2. 2. 2.],"(29, 112, 112)",True,7
